1001400,4,73762345
1001401,9,67471892
1001402,4,63731753
1001403,3,23721088
1001404,2,78733827
1001405,5,80674261
1001406,10,93826050
1001407,5,19401769
1001408,6,51874588
1001409,10,88292464
1001410,7,5731982
1001411,1,16458991
1001412,2,29366034
1001413,10,69437038
1001414,3,87053239
1001415,2,79599233
1001416,2,94787994
1001417,1,39683813
1001418,2,51570541
1001419,10,63326233
1001420,5,14407206
1001421,7,71981802
1001422,6,85048881
1001423,4,45223188
1001424,6,91373093
1001425,3,13105239
1001426,8,43207869
1001427,4,46356185
1001428,6,34543915
1001429,7,87853011
1001430,6,92144360
1001431,10,11882345
1001432,4,5435586
1001433,4,60172193
1001434,8,33568870
1001435,9,28581770
1001436,1,13007757
1001437,6,65651387
1001438,7,96246864
1001439,7,27970175
1001440,6,40455420
1001441,6,11255144
1001442,2,27570995
1001443,9,19613316
1001444,3,42125649
1001445,1,39737512
1001446,4,19029010
1001447,10,92951433
1001448,9,9274370
1001449,5,59547645
1001450,3,79370117
1001451,2,7451066
1001452,5,71258609
1001453,1,69563533
1001454,6,39046422
1001455,7,65423511
1001456,5,48409920
1001457,2,94067353
1001458,3,98079515
1001459,3,12440428
1001460,9,95526178
1001461,5,29773894
1001462,5,32583685
1001463,7,79299907
1001464,8,35272422
1001465,9,44961928
1001466,5,3507696
1001467,4,22596635
1001468,7,44233562
1001469,8,69873209
1001470,4,22133670
1001471,4,73849425
1001472,2,71774392
1001473,7,4882494
1001474,3,13772110
1001475,4,70998341
1001476,1,90943673
1001477,8,97636379
1001478,9,61145251
1001479,10,81630537
1001480,8,92777105
1001481,2,91392603
1001482,10,34187309
1001483,10,44639718
1001484,3,70777994
1001485,4,36198459
1001486,4,54326195
1001487,10,8003175
1001488,10,98513036
1001489,9,8288088
1001490,7,90584155
1001491,8,35142484
1001492,5,22381265
1001493,2,6903460
1001494,5,15459586
1001495,10,74473993
1001496,7,1169060
1001497,1,4553973
1001498,8,14811593
1001499,8,18655335
